"reason_1","reason_2","reason_3","reason_4","weekday","transportation_expense","age","body_mass_index","education","children","pets","probability","prediction"
0,0,0,1,4,179,30,19,1,0,0,0.118403,0
1,0,0,0,0,361,28,27,0,1,4,0.906709,1
0,0,0,1,2,155,34,25,0,2,0,0.297086,0
0,0,0,1,4,179,40,22,1,2,0,0.188083,0
1,0,0,0,4,155,34,25,0,2,0,0.70446,1
1,0,0,0,0,225,28,24,0,1,2,0.779711,1
1,0,0,0,2,118,46,25,0,2,0,0.560659,1
0,0,0,1,2,179,30,19,1,0,0,0.142776,0
0,0,0,1,4,118,37,28,0,0,0,0.103517,0
1,0,0,0,2,118,37,28,0,0,0,0.500384,1
0,0,0,1,3,378,36,21,0,2,4,0.476993,0
0,0,1,0,3,118,50,31,0,1,0,0.521369,1
0,0,1,0,4,233,31,21,1,1,8,0.25484,0
0,0,0,1,4,179,30,19,1,0,0,0.118403,0
0,0,0,0,0,235,48,33,0,1,5,0.0682984,0
0,0,0,0,3,268,33,25,1,0,0,0.150034,0
0,0,1,0,3,118,50,31,0,1,0,0.521369,1
1,0,0,0,3,179,30,19,1,0,0,0.511255,1
0,0,0,1,3,291,40,25,0,1,1,0.383866,0
1,0,0,0,0,179,30,19,1,0,0,0.590941,1
0,0,0,1,0,118,37,28,0,0,0,0.150805,0
0,0,0,1,3,233,31,21,1,1,8,0.0450446,0
1,0,0,0,4,118,37,28,0,0,0,0.446781,0
1,0,0,0,2,118,37,28,0,0,0,0.500384,1
0,0,0,1,2,233,31,21,1,1,8,0.0499069,0
0,0,0,1,2,235,43,38,0,1,0,0.490067,0
0,0,1,0,4,233,31,21,1,1,8,0.25484,0
1,0,0,0,0,228,58,22,0,2,1,0.661228,1
0,0,0,1,0,118,37,28,0,0,0,0.150805,0
1,0,0,0,1,228,58,22,0,2,1,0.636722,1
0,0,0,1,1,189,33,25,0,2,2,0.287095,0
0,0,0,1,2,118,37,28,0,0,0,0.125261,0
0,0,0,1,2,361,28,27,0,1,4,0.528424,1
0,0,0,1,2,225,28,24,0,1,2,0.289811,0
1,0,0,0,0,369,31,25,0,3,0,0.981396,1
1,0,0,0,1,289,33,30,0,2,1,0.931092,1
1,0,0,0,1,235,37,29,1,1,1,0.775082,1
0,0,0,0,1,118,40,34,0,1,8,0.0127556,0
0,0,0,0,2,231,39,35,0,2,2,0.228566,0
0,0,0,0,4,179,53,25,0,1,1,0.0398597,0
